sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
ASAS14lp,0.0050967,0.0062254,1.0827805148491885,0.00527472609343439,12.177016583996368,0.004543550635899669,-13.8,0.0213,0.0021,7.726e-06,CSPII,Ia,0.335,0,1,0.24305746982761356,0.006433278714805022,2.5e-05,10.6,10.74,10.91,N/A,-1.0,-1.0,none
ASAS14lq,0.0261733,0.0250833,0.9806057553781313,0.026311754889613733,16.043615354840554,0.06133534792858433,5.7,0.0275,0.0028,-5.456e-05,CSPII,Ia,0.977,0,1,0.030621082599800786,0.07679189486415891,0.003969,10.46,10.65,10.73,N/A,-1.0,-1.0,none
ASAS14lt,0.0320233,0.0314552,0.9341177496266908,0.01059711392671531,16.352921888434356,0.016994123996280662,-4.6,0.0474,0.0047,2.33e-05,CSPII,Ia,0.984,1,0,-0.0018527624492996608,0.021100553236683337,0.000169,10.56,10.64,10.7,N/A,-1.0,-1.0,none
ASAS14lw,0.0208855,0.0202609,1.1396973993975852,0.011883532394927046,15.5498551806129,0.009209910844959665,-9.2,0.0117,0.0012,-1.226e-06,CSPII,Ia,0.939,0,1,-0.02413366399232153,0.01288199007669448,6.4e-05,6.08,6.35,6.72,N/A,-1.0,-1.0,none
ASAS14me,0.0178,0.017386,1.0868017897595597,0.007096876128846791,15.083779083368789,0.005531240569771925,-10.4,0.0175,0.0018,4.622e-06,CSPII,Ia,0.981,0,1,-0.015483211926694551,0.007993423785163115,1.6e-05,8.91,9.05,9.15,N/A,-1.0,-1.0,none
ASAS14mf,0.03108,0.0301521,0.9756878313962298,0.00824053722878542,16.47775775914284,0.010618207715665072,-3.6,0.0125,0.0013,1.314e-05,CSPII,Ia,0.984,1,0,-0.013058636081584751,0.014319014217492636,6.4e-05,8.66,8.93,9.03,N/A,-1.0,-1.0,none
ASAS14mw,0.0273867,0.0271207,1.0647124662683225,0.005997686080827928,15.840965618872094,0.004137289699603059,-6.6,0.0179,0.0018,6.046e-06,CSPII,Ia,0.984,1,1,-0.051445912243687886,0.006126070914194977,1.6e-05,10.59,10.68,10.75,N/A,-1.0,-1.0,none
ASAS14my,0.0205,0.0217279,0.9053045358915472,0.005542041620623179,15.568562713979533,0.010326712075565292,-8.2,0.0316,0.0032,1.914e-05,CSPII,Ia,0.975,0,1,0.0343705282357778,0.013418371798176728,6.4e-05,10.11,10.31,10.74,N/A,-1.0,-1.0,none
ASAS15aj,0.0109133,0.0120218,0.7577866377044061,0.006466545798845041,14.652032135749252,0.008424310814943098,-2.6,0.0656,0.0066,1.946e-06,CSPII,Ia,0.952,0,1,0.09463047788340795,0.0118247159661998,4.9e-05,11.05,11.2,11.35,N/A,-1.0,-1.0,none
ASAS15al,0.0337766,0.0337612,1.102849685750354,0.027481828344267017,16.89309540710623,0.049568899924869944,0.4,0.0293,0.0029,-3.818e-05,CSPII,Ia,0.916,1,0,0.036510404552650755,0.062166913348385804,0.002209,8.03,8.07,8.23,N/A,-1.0,-1.0,none
ASAS15as,0.0286801,0.0297845,1.2636444732891594,0.008138669353056207,16.186796218149734,0.008192978118058124,-1.2,0.0398,0.004,-1.007e-05,CSPII,Ia,0.985,1,1,-0.0028910134131336918,0.010451728149699028,3.6e-05,7.47,7.66,8.01,N/A,-1.0,-1.0,none
ASAS15ba,0.0231167,0.0239771,0.9683939440491436,0.00618701058384533,15.980445411966725,0.00713950425640541,-2.0,0.0223,0.0022,7.071e-07,CSPII,Ia,0.983,0,1,0.021166901585900177,0.009329441186884611,2.5e-05,7.83,7.99,8.19,N/A,-1.0,-1.0,none
ASAS15be,0.0218833,0.0213892,1.1966517726549473,0.005414643129027668,15.641281319967822,0.005770108654048253,-7.2,0.0167,0.0017,-2.388e-06,CSPII,Ia,0.976,0,1,0.009348413248595477,0.007924696814566125,1.6e-05,7.66,7.8,8.16,N/A,-1.0,-1.0,none
ASAS15bm,0.0207856,0.0214395,0.9955718374382256,0.0064178313102636825,15.755545749804357,0.0075814591130762225,-7.6,0.069,0.0069,9.619e-06,CSPII,Ia,0.976,0,1,0.13431088268477787,0.010930199678678656,4.9e-05,9.89,10.02,10.15,N/A,-1.0,-1.0,none
ASAS15cb,0.04001,0.0411361,1.110301828434523,0.04351877159407786,17.10818992720244,0.06238343535560424,2.0,0.0279,0.0028,-0.0003234,CSPII,Ia,0.583,1,0,0.10208314352264125,0.07923132751635208,0.004096,10.17,10.28,10.4,N/A,-1.0,-1.0,none
ASAS15cd,0.0342863,0.0353887,1.0125940635941202,0.00709744851766303,16.65904753270278,0.00867956932393562,-3.5,0.0261,0.0026,4.808e-06,CSPII,Ia,0.983,1,0,-0.020460670898575728,0.01174035624630064,4.9e-05,9.85,9.95,10.02,N/A,-1.0,-1.0,none
ASAS15da,0.0487,0.0488203,0.8360269262574269,0.023384833821294367,17.508709157747965,0.06257544839142953,2.5,0.0303,0.003,-0.0001186,CSPII,Ia,0.973,1,0,-0.13762649367141577,0.0783068365194478,0.003844,10.23,10.4,10.48,N/A,-1.0,-1.0,none
ASAS15db,0.01099,0.0113676,0.922299103338607,0.0033724358615857142,14.668190389075638,0.005398263516437936,-6.1,0.029,0.0029,6.447e-06,CSPII,Ia,0.975,0,0,0.08275731060430225,0.006961818862957195,3.6e-05,9.98,10.11,10.19,N/A,-1.0,-1.0,none
ASAS15dd,0.0243567,0.0247417,0.827711718606551,0.00504988710685538,16.041726664322326,0.007219713469781495,-0.7,0.0461,0.0046,-2.843e-06,CSPII,Ia,0.962,0,0,-0.010798439153141715,0.010118851762298863,4.9e-05,10.31,10.41,10.52,N/A,-1.0,-1.0,none
ASAS15eb,0.01647,0.0173082,0.824006586188249,0.011123202210972214,15.2026804681239,0.011439824671923162,-0.8,0.1652,0.0165,-4.154e-05,CSPII,Ia,0.978,0,1,-0.14276041976749454,0.01669493053277126,0.000169,10.79,10.96,11.4,N/A,-1.0,-1.0,none
ASAS15fr,0.0334133,0.0345082,0.8829034503050154,0.019042961288092325,16.664196003017018,0.05180654711208438,1.4,0.0321,0.0032,-8.091e-06,CSPII,Ia-91T,0.978,1,1,-0.1265721586850539,0.06462507165178194,0.002809,9.89,9.98,10.06,N/A,-1.0,-1.0,none
ASAS15ga,0.0066267,0.0076517,0.5038508911018669,0.03382120988599786,15.499371678997678,0.02799864719152594,-3.7,0.0236,0.0024,0.0004011,CSPII,Ia-91bg,0.966,0,1,0.36047345842032286,0.04511764666573256,0.001156,10.18,10.38,10.48,N/A,-1.0,-1.0,none
ASAS15go,0.01891,0.0192546,1.1108357511146305,0.011371032881214138,16.07555999511203,0.005766448155423259,-3.9,0.1369,0.0137,5.055e-06,CSPII,Ia,0.981,0,1,0.20753327025145474,0.008111940454670622,2.5e-05,10.04,10.18,10.27,N/A,-1.0,-1.0,none
ASAS15gr,0.0242832,0.0247678,1.0716227156643559,0.008549814476624304,15.831120456122024,0.004743188672350644,-3.3,0.0823,0.0082,5.913e-06,CSPII,Ia,0.983,0,1,-0.04040375551728914,0.006670080752702715,2.5e-05,8.82,8.94,9.02,N/A,-1.0,-1.0,none
ASAS15hf,0.0061733,0.0072452,0.9142476932411062,0.004963121473595943,13.988394452568686,0.006966742386592003,-7.8,0.0854,0.0085,1.519e-05,CSPII,Ia,0.961,0,1,0.005826439801555949,0.009441380117698335,6.4e-05,9.39,9.56,9.97,N/A,-1.0,-1.0,none
ASAS15hg,0.02975,0.0308678,0.8014744677667703,0.0185234940465462,16.870057102785527,0.04992379331908536,1.8,0.041,0.0041,-2.409e-05,CSPII,Ia,0.985,1,0,0.046214161575537815,0.06256779924003109,0.002401,10.3,10.42,10.51,N/A,-1.0,-1.0,none
ASAS15hx,0.0083,0.0092051,1.0657269468765547,0.00497069271067111,13.163888004961292,0.004547521916842903,-11.1,0.0415,0.0042,7.211e-06,CSPII,Ia,0.909,0,1,-0.020037254268361337,0.006339919285851018,1.6e-05,7.06,7.45,7.89,N/A,-1.0,-1.0,none
CSP12G,0.0369744,0.0379661,1.1893571927143187,0.025964476745054987,17.24855123485213,0.060150752831798895,9.0,0.0283,0.0028,-0.0001117,CSPII,Ia,0.985,1,0,0.13822230450452722,0.07296136435132596,0.003721,8.29,8.41,8.49,N/A,-1.0,-1.0,none
CSP12J,0.01468,0.0149235,0.48932402391813434,0.027708652406249,15.928694669336378,0.11162263380929485,5.1,0.0678,0.0068,-0.0003476,CSPII,Ia,0.917,0,0,0.3516625127127835,0.1353035977469993,0.011449,9.97,10.09,10.2,N/A,-1.0,-1.0,none
CSP12N,0.0971328,0.0982741,1.1228980951906948,0.013802503463170947,18.61174211577845,0.006799186282183196,-8.9,0.0429,0.0043,2.37e-05,CSPII,Ia,0.985,1,0,-0.11207799603605295,0.010054262894707287,3.6e-05,7.32,7.51,7.66,N/A,-1.0,-1.0,none
CSP13N,0.04776,0.0487969,1.1099733142695554,0.026705401099479484,17.00447167533355,0.050412452930850594,3.2,0.0238,0.0024,-6.379e-05,CSPII,Ia-91T,0.976,1,0,0.024746860587306685,0.06274837024419688,0.002809,9.88,10.07,10.24,N/A,-1.0,-1.0,none
CSP13Q,0.089,0.0887656,0.7583965472816409,0.16987379730491564,18.908911405797856,0.0706446482244897,1.0,0.0287,0.0029,-0.000686,CSPII,Ia,0.986,1,0,-0.05283337713345304,0.0853934602061449,0.004761,10.06,10.25,10.74,N/A,-1.0,-1.0,none
CSP13V,0.0599585,0.0611394,1.2198246033544462,0.05799247792070526,17.2654190819563,0.13816215271361154,16.8,0.0474,0.0047,-0.002706,CSPII,Ia,0.987,0,0,-0.25488680387767104,0.1624309156284073,0.008281,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13Z,0.0788454,0.0800694,1.1890245388686247,0.017496466452640958,18.18257594118213,0.0101735536030894,-7.2,0.0484,0.0048,2.815e-05,CSPII,Ia-91T,0.98,1,0,-0.005428484612107098,0.01282920844118127,8.1e-05,8.25,8.35,8.85,N/A,-1.0,-1.0,none
CSP13aad,0.0868,0.0865709,1.1891465047189105,0.039448638466027565,18.724362720278428,0.06698563131114199,3.1,0.0206,0.0021,-8.866e-05,CSPII,Ia,0.979,1,0,0.05326821005495219,0.07964358702406293,0.003481,9.59,9.65,9.8,N/A,-1.0,-1.0,none
CSP13aaf,0.0775863,0.0787193,1.1892781366409133,0.022392237816475244,18.280265119793203,0.007294709062361105,-3.6,0.0222,0.0022,-1.379e-05,CSPII,Ia,0.978,1,0,-0.04842820309837492,0.009337764810519065,3.6e-05,10.53,10.66,11.04,N/A,-1.0,-1.0,none
CSP13aam,0.0749481,0.0750921,1.0971638908421857,0.023418353009869587,17.810131890533246,0.010829635022387447,-3.2,0.1643,0.0164,-2.655e-05,CSPII,Ia,0.968,1,0,-0.13720291868704848,0.014102909089547259,6.4e-05,8.65,9.05,9.23,N/A,-1.0,-1.0,none
CSP13aao,0.0613575,0.0616022,0.66135455361396,0.05067479301039264,18.175529227127313,0.03008706119606698,0.9,0.0444,0.0044,-0.000385,CSPII,Ia,0.978,1,0,0.13337579919816633,0.03701348552136114,0.005184,9.8,9.93,10.09,N/A,-1.0,-1.0,none
CSP13aaq,0.0597586,0.0597706,0.9983388243446629,0.011277156907126868,17.992234241789625,0.009617320610856548,-6.9,0.0293,0.0029,2.218e-05,CSPII,Ia,0.969,1,0,-0.04270137164889576,0.013835866566644107,8.1e-05,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13aay,0.0589592,0.0587551,1.1212566644510051,0.01781802864879241,18.247675636675567,0.006996996429623478,-1.6,0.0159,0.0016,-2.714e-05,CSPII,Ia,0.955,1,0,0.05388705060170196,0.009704644371608239,4.9e-05,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13abl,0.0403721,0.0406288,0.81208195889995,0.04998035192451038,21.235723422084927,0.07492096776081314,-5.0,0.0862,0.0086,0.0006938,CSPII,Ia,0.42,1,0,1.0671188997156094,0.08007477061915151,0.003249,8.9,8.91,9.04,N/A,-1.0,-1.0,none
CSP13abm,0.0281805,0.027529,1.1219374013843437,0.012138834054964775,16.35904650850589,0.005855548558679765,-3.9,0.1485,0.0149,-3.539e-06,CSPII,Ia,0.747,0,1,-0.011231890520161159,0.007962609604278418,3.6e-05,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13abs,0.0771466,0.0783462,1.2173525952931454,0.014091176212104643,18.230009942829348,0.012525268488823543,-6.7,0.0208,0.0021,6.91e-05,CSPII,Ia-91T,0.983,1,0,-0.051672921539932304,0.017460649405774614,0.000144,6.23,6.36,6.48,N/A,-1.0,-1.0,none
CSP14aaq,0.0359133,0.0361755,0.8795120579274908,0.015614006468179883,16.63507959700869,0.013675742887604704,-6.7,0.0524,0.0052,7.266e-05,CSPII,Ia,0.986,1,0,-0.07927316626362924,0.024524311153368384,0.000196,11.01,11.08,11.48,N/A,-1.0,-1.0,none
CSP14aar,0.0421708,0.0423854,0.9901659659789789,0.014351917292449204,17.086786333758965,0.0072047286179565085,-1.0,0.0934,0.0093,-2.139e-06,CSPII,Ia,0.986,1,0,-0.0035869054851360715,0.009416828024944642,4.9e-05,8.9,9.07,9.42,N/A,-1.0,-1.0,none
CSP14abk,0.0797448,0.0797387,0.9072223678477174,0.03590604783301697,18.010379961227905,0.03056417915324213,-4.7,0.0663,0.0066,0.0002186,CSPII,Ia,0.0,0,0,0.11310088535545759,0.04074527785530416,0.000441,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14abn,0.0225,0.0232746,0.988999335162392,0.005567102793901955,15.607713943470378,0.004020973008007424,-1.4,0.0747,0.0075,-5.32e-07,CSPII,Ia,0.976,0,0,-0.025240148298770748,0.005218963194534256,9e-06,9.59,9.75,10.24,N/A,-1.0,-1.0,none
CSP14acl,0.0299792,0.0289327,0.930889422932979,0.007727342232121422,16.569001601724977,0.00924331566725341,-0.2,0.0264,0.0026,-2.21e-05,CSPII,Ia,0.081,0,0,-0.07636357928747728,0.01290768807101324,0.000144,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14acy,0.0663741,0.0660269,1.1892321515914852,0.017761032793704175,17.83948987989688,0.019674182586824022,0.2,0.0174,0.0017,-5.06e-05,CSPII,Ia-91T,0.027,1,0,0.11707464331245987,0.02402583921145472,0.003249,7.86,8.19,8.33,N/A,-1.0,-1.0,none
CSP14adc,0.03244,0.031651,0.7915048906581544,0.005650366087520649,17.157624148104233,0.010364369112024586,-3.1,0.0949,0.0095,1.02e-05,CSPII,Ia,0.976,1,1,0.22700188769233876,0.012968442772398803,8.1e-05,10.67,10.81,11.14,N/A,-1.0,-1.0,none
CSP14ade,0.0624568,0.0626358,1.2371051702233022,0.013970637530069545,17.72170953652344,0.009761252509663969,-7.6,0.077,0.0077,8.707e-07,CSPII,Ia-91T,0.963,1,0,0.049547153818508605,0.01345927953910385,6.4e-05,10.33,10.49,10.97,N/A,-1.0,-1.0,none
CSP15B,0.0198862,0.0208198,0.7090335113645417,0.006305187475348921,16.07982219394323,0.010176906205309016,-3.8,0.0641,0.0064,1.903e-05,CSPII,Ia,0.966,0,1,0.11826262343482163,0.013038210410495769,8.1e-05,10.78,10.95,11.42,N/A,-1.0,-1.0,none
CSP15aae,0.0161833,0.0169733,0.4737271206891694,0.004335356852306528,16.758971772675558,0.007152354098890519,-6.6,0.0226,0.0023,4.715e-06,CSPII,Ia-91bg,0.981,0,1,0.44496948031855155,0.00972843669032043,6.4e-05,10.96,11.14,11.26,N/A,-1.0,-1.0,none
KISS13j,0.0765333,0.0776331,0.8029328425151352,0.026265420585776716,18.856130681618662,0.020877724037601474,-1.4,0.0326,0.0033,3.894e-05,CSPII,Ia,0.963,1,0,0.13635588784962493,0.026072223659839425,0.000324,9.65,9.83,10.21,N/A,-1.0,-1.0,none
KISS13l,0.1320086,0.1330018,1.057526342380831,0.10254432239566891,19.533420858357243,0.08166634677282328,1.6,0.0137,0.0014,-0.001119,CSPII,Ia,0.987,1,0,-0.014545279469960093,0.09792805867963789,0.005476,8.32,8.69,8.85,N/A,-1.0,-1.0,none
KISS13v,0.0954,0.0962132,1.0115261192854943,0.023751724050840903,19.29553737825932,0.014485451360634826,-9.2,0.0195,0.002,5.018e-05,CSPII,Ia,0.98,1,0,0.0863222061514115,0.019840687071490924,0.000169,11.5,11.5,11.5,N/A,-1.0,-1.0,none
KISS15m,0.02432,0.0253844,0.38152680837760644,0.011106286784542611,18.272896601504897,0.03916788799629291,-5.9,0.0277,0.0028,5.385e-05,CSPII,Ia-91bg,0.958,0,0,0.5860763572713985,0.044076861840611783,0.000729,9.67,9.78,9.94,N/A,-1.0,-1.0,none
KISS15n,0.023084,0.0239783,1.2170890765286362,0.01025265357527124,15.52988273752524,0.007981467496658769,-14.2,0.0088,0.0009,2.725e-05,CSPII,Ia-91T,0.85,0,1,0.10473546394092459,0.01071474048365595,4.9e-05,7.8,8.0,8.17,N/A,-1.0,-1.0,none
LSQ11bk,0.0402721,0.0400251,1.0790047515082009,0.01704154158971517,16.873871063882792,0.011904640593310567,-0.7,0.0936,0.0094,-2.144e-05,CSPII,Ia,0.967,1,0,-0.09775407577618012,0.014955560653606585,6.4e-05,6.5,6.53,6.59,N/A,-1.0,-1.0,none
LSQ11ot,0.02732,0.0273222,0.9836352963193358,0.005009071509935685,17.882559739851516,0.00578158439829119,-5.3,0.1581,0.0158,5.403e-06,CSPII,Ia,0.976,1,1,0.33782250518768464,0.0075949985110738,2.5e-05,10.0,10.17,10.22,N/A,-1.0,-1.0,none
LSQ11pn,0.0326533,0.0326611,0.5006112415934895,0.008112101864949248,17.48931487173793,0.012849386158846449,-4.9,0.1457,0.0146,2.401e-05,CSPII,Ia,0.948,1,1,0.25294129459879855,0.017057848868373464,0.000169,10.52,10.7,10.8,N/A,-1.0,-1.0,none
LSQ12agq,0.0641556,0.0653581,1.189144048774344,0.02579940622461128,18.50451997067255,0.05996265655109154,5.0,0.0371,0.0037,-9.756e-05,CSPII,Ia,0.986,1,0,0.12330170387716421,0.07303687191519384,0.0036,9.29,9.3,9.43,N/A,-1.0,-1.0,none
LSQ12aor,0.0933354,0.0945588,0.8142696546160457,0.013745311693718365,19.306871049203234,0.023199138655636744,-3.1,0.0415,0.0042,8.142e-05,CSPII,Ia,0.986,1,0,-0.07615906819555818,0.026988877825647073,0.000441,9.67,9.85,10.15,N/A,-1.0,-1.0,none
LSQ12bld,0.0833623,0.084303,0.8470788973437422,0.009998571738857324,19.05721483828265,0.016557567986370165,-4.9,0.0233,0.0023,5.819e-05,CSPII,Ia,0.987,1,0,0.12111237094221394,0.01976266532014559,0.000169,10.42,10.55,10.64,N/A,-1.0,-1.0,none
LSQ12btn,0.0541733,0.0552706,0.799089977131996,0.006982797403498785,18.230441162331374,0.008226569879114106,-1.7,0.0333,0.0033,-4.146e-06,CSPII,Ia,0.986,1,0,0.10334797573748489,0.010408734174264165,6.4e-05,10.84,10.9,10.94,N/A,-1.0,-1.0,none
LSQ12ca,0.0994,0.0995466,1.1891024893060553,0.033960753501900844,19.006281554409142,0.06281726662832456,4.5,0.0417,0.0042,-0.0001498,CSPII,Ia,0.962,0,0,-0.06287629140799211,0.0789830744782809,0.004096,10.34,10.44,10.64,N/A,-1.0,-1.0,none
LSQ12cda,0.1374948,0.1384035,0.8860321356585429,0.04788400311496106,20.160180077218005,0.08989845331432952,4.3,0.0284,0.0028,-0.003702,CSPII,Ia,0.859,1,0,0.11364535802652398,0.11202779505756348,0.010201,9.69,9.82,9.98,N/A,-1.0,-1.0,none
LSQ12cdl,0.1079253,0.1090245,1.1441676520219697,0.038017317437939596,19.102479802714885,0.06264452488405374,2.4,0.0492,0.0049,0.0001822,CSPII,Ia,0.986,1,0,-0.14223853077806936,0.07614422869880075,0.0036,8.79,8.81,8.93,N/A,-1.0,-1.0,none
LSQ12fuk,0.0205857,0.0205571,1.012184565201616,0.006317125331009524,15.682761034809722,0.008373473910236977,-0.2,0.0714,0.0071,-6.362e-06,CSPII,Ia,0.982,0,1,0.0253550428008964,0.013767582594705143,6.4e-05,8.2,8.34,8.45,N/A,-1.0,-1.0,none
LSQ12fvl,0.05593,0.055977,0.588479279290891,0.008737506904470662,18.756897541395738,0.010350372415555474,-4.9,0.0179,0.0018,2.949e-05,CSPII,Ia,0.981,1,0,0.24068596502901585,0.013304900504485311,0.000144,10.55,10.74,10.93,N/A,-1.0,-1.0,none
LSQ12fxd,0.03122,0.0313344,1.094162291818893,0.007354639718858734,16.30116711970573,0.004390093001384887,-9.9,0.0217,0.0022,-5.305e-07,CSPII,Ia,0.98,1,1,0.0192146691209949,0.006180377331936769,1.6e-05,10.16,10.28,10.4,N/A,-1.0,-1.0,none
LSQ12gdj,0.0303033,0.0292813,1.1377793032918222,0.012428851532469792,15.865857089852723,0.00652949512579734,-11.2,0.0199,0.002,1.562e-07,CSPII,Ia-91T,0.969,1,1,-0.01867570470033364,0.01002183254720392,2.5e-05,8.36,8.66,8.76,N/A,-1.0,-1.0,none
LSQ12gef,0.0641556,0.0631798,1.1393889894454527,0.021318443307443796,18.921253877261503,0.012615513006500066,0.1,0.0512,0.0051,-0.0001045,CSPII,Ia,0.987,0,0,0.2959318492147318,0.01546592450790881,0.002916,11.5,11.5,11.5,N/A,-1.0,-1.0,none
LSQ12gln,0.1020294,0.1021611,1.0931490719487302,0.025468737022835794,18.97424740268895,0.00813632093670824,-3.9,0.0201,0.002,-3.631e-05,CSPII,Ia,0.986,1,0,-0.06789825153867213,0.012364115537887412,6.4e-05,8.6,8.75,9.07,N/A,-1.0,-1.0,none
LSQ12gxj,0.0353,0.034596,1.099570603064363,0.01207075343384022,18.077397149143707,0.006086821652281402,-9.8,0.0571,0.0057,4.188e-06,CSPII,Ia,0.655,0,0,0.24811705452755461,0.00844654564573557,1.6e-05,9.06,9.18,9.31,N/A,-1.0,-1.0,none
LSQ12gyc,0.0931355,0.0924863,1.1896881920747882,0.02813599685153026,18.760843204682793,0.010657625585402135,-0.7,0.0211,0.0021,-8.571e-05,CSPII,Ia,0.98,0,0,-0.03651405417258502,0.01254418079037942,6.4e-05,11.5,11.5,11.5,N/A,-1.0,-1.0,none
LSQ12gzm,0.0999308,0.0993978,1.1894019554267472,0.05911306479268905,19.513415904922457,0.011860955252195974,-5.7,0.0208,0.0021,7.811e-06,CSPII,Ia,0.986,0,0,0.024952853905155337,0.018151287019577196,6.4e-05,11.5,11.5,11.5,N/A,-1.0,-1.0,none
LSQ12hjm,0.0713506,0.0707978,0.9518982483749883,0.007773699370019477,18.292406187062966,0.00588504237323418,-5.8,0.0246,0.0025,1.064e-05,CSPII,Ia,0.982,0,0,-0.04967669501327521,0.008001223078062798,1.6e-05,9.93,10.09,10.25,N/A,-1.0,-1.0,none
LSQ12hno,0.0472673,0.0468084,0.9621671619569916,0.017495177913104742,17.921067095420856,0.009036360538612561,-1.1,0.0994,0.0099,2.337e-05,CSPII,Ia,0.983,1,0,0.06308611918424134,0.011274877700124426,6.4e-05,7.64,7.7,7.9,N/A,-1.0,-1.0,none
LSQ12hnr,0.1243,0.1255265,1.1234289095143235,0.04281219826286322,19.420310850396984,0.05509420871023138,2.0,0.0324,0.0032,-0.0001522,CSPII,Ia,0.982,1,0,0.021375270778403177,0.0683155213590192,0.002916,7.93,8.05,8.16,N/A,-1.0,-1.0,none
LSQ12hvj,0.0712507,0.0723911,1.1388821590215734,0.019205526937531445,18.428144022029574,0.008563701412452792,-5.5,0.0458,0.0046,5.896e-06,CSPII,Ia,0.986,1,0,0.10231310941090399,0.01158799980651196,4.9e-05,8.79,9.05,9.22,N/A,-1.0,-1.0,none
LSQ12hxx,0.06936,0.0689135,1.1892088653673862,0.025283739269921283,18.257938253979773,0.01790923771360224,-0.8,0.0153,0.0015,-4.058e-05,CSPII,Ia,0.986,1,0,0.10679312731353718,0.02128974180094052,0.000169,10.28,10.45,10.58,N/A,-1.0,-1.0,none
LSQ12hzj,0.0334,0.0345752,0.9620492999523703,0.006273826268529365,16.508970587656293,0.0065805746366026435,-4.1,0.0569,0.0057,7.321e-06,CSPII,Ia,0.985,1,1,-0.05341610791900564,0.00896057229253411,2.5e-05,9.32,9.35,9.73,N/A,-1.0,-1.0,none
LSQ12hzs,0.07208,0.0718169,1.0876680746655922,0.02061523374194451,18.812074867540478,0.008381767663833724,-7.5,0.0227,0.0023,-1.882e-06,CSPII,Ia,0.985,1,0,0.10542042132140494,0.01243533543927934,4.9e-05,9.88,10.02,10.42,N/A,-1.0,-1.0,none
