sn,zhel,zcmb,st,est,Mmax,eMmax,t0,EBVmw,eEBVmw,covMs,sample,subtype,quality,cosmo,phys,BV,eBV,covBV_M,ml,m,mu,host,dist,edist,caltype
ASAS14lq,0.0261733,0.0250833,0.9806057553781313,0.026311754889613733,16.736174010332846,0.19594052346597401,14.0,0.0275,0.0028,-0.0001707,CSPII,Ia,0.977,0,1,0.030621082599800786,0.07679189486415891,0.0,10.46,10.65,10.73,N/A,-1.0,-1.0,none
ASAS14lt,0.0320233,0.0314552,0.9341177496266908,0.01059711392671531,17.01858774652912,0.039502568636492555,0.4,0.0474,0.0047,-2.01e-05,CSPII,Ia,0.984,1,0,-0.0018527624492996608,0.021100553236683337,0.0,10.56,10.64,10.7,N/A,-1.0,-1.0,none
ASAS14lw,0.0208855,0.0202609,1.1396973993975852,0.011883532394927046,16.381559372103187,0.098504324678834,-4.3,0.0117,0.0012,4.118e-05,CSPII,Ia,0.939,0,1,-0.02413366399232153,0.01288199007669448,0.0,6.08,6.35,6.72,N/A,-1.0,-1.0,none
ASAS14me,0.0178,0.017386,1.0868017897595597,0.007096876128846791,15.539342797602233,0.08793059360227293,6.3,0.0175,0.0018,6.346e-06,CSPII,Ia,0.981,0,1,-0.015483211926694551,0.007993423785163115,0.0,8.91,9.05,9.15,N/A,-1.0,-1.0,none
ASAS14mw,0.0273867,0.0271207,1.0647124662683225,0.005997686080827928,16.603495629510505,0.018927383501859477,0.1,0.0179,0.0018,2.691e-06,CSPII,Ia,0.984,1,1,-0.051445912243687886,0.006126070914194977,0.0,10.59,10.68,10.75,N/A,-1.0,-1.0,none
ASAS14my,0.0205,0.0217279,0.9053045358915472,0.005542041620623179,16.07300682610941,0.02842065980454934,-3.5,0.0316,0.0032,7.778e-07,CSPII,Ia,0.975,0,1,0.0343705282357778,0.013418371798176728,0.0,10.11,10.31,10.74,N/A,-1.0,-1.0,none
ASAS15aj,0.0109133,0.0120218,0.7577866377044061,0.006466545798845041,14.78599634695379,0.058175358453199204,1.1,0.0656,0.0066,-7.332e-07,CSPII,Ia,0.952,0,1,0.09463047788340795,0.0118247159661998,0.0,11.05,11.2,11.35,N/A,-1.0,-1.0,none
ASAS15al,0.0337766,0.0337612,1.102849685750354,0.027481828344267017,17.61044074628223,0.09559461279302724,24.2,0.0293,0.0029,-4.102e-05,CSPII,Ia,0.916,1,0,0.036510404552650755,0.062166913348385804,0.0,8.03,8.07,8.23,N/A,-1.0,-1.0,none
ASAS15as,0.0286801,0.0297845,1.2636444732891594,0.008138669353056207,17.14462682234915,0.17193745725389104,29.4,0.0398,0.004,4.962e-05,CSPII,Ia,0.985,1,1,-0.0028910134131336918,0.010451728149699028,0.0,7.47,7.66,8.01,N/A,-1.0,-1.0,none
ASAS15ba,0.0231167,0.0239771,0.9683939440491436,0.00618701058384533,16.446885390116375,0.09045036271214268,9.0,0.0223,0.0022,-4.793e-06,CSPII,Ia,0.983,0,1,0.021166901585900177,0.009329441186884611,0.0,7.83,7.99,8.19,N/A,-1.0,-1.0,none
ASAS15be,0.0218833,0.0213892,1.1966517726549473,0.005414643129027668,16.177575158412797,0.03569307846813081,4.7,0.0167,0.0017,8.939e-06,CSPII,Ia,0.976,0,1,0.009348413248595477,0.007924696814566125,0.0,7.66,7.8,8.16,N/A,-1.0,-1.0,none
ASAS15bm,0.0207856,0.0214395,0.9955718374382256,0.0064178313102636825,16.04535244446721,0.019591079389898396,-0.4,0.069,0.0069,1.952e-06,CSPII,Ia,0.976,0,1,0.13431088268477787,0.010930199678678656,0.0,9.89,10.02,10.15,N/A,-1.0,-1.0,none
ASAS15cb,0.04001,0.0411361,1.110301828434523,0.04351877159407786,17.42532975879654,0.12464482311609279,6.8,0.0279,0.0028,-8.488e-05,CSPII,Ia,0.583,1,0,0.10208314352264125,0.07923132751635208,0.0,10.17,10.28,10.4,N/A,-1.0,-1.0,none
ASAS15cd,0.0342863,0.0353887,1.0125940635941202,0.00709744851766303,17.302464506696445,0.01799975053841731,0.8,0.0261,0.0026,-7.758e-06,CSPII,Ia,0.983,1,0,-0.020460670898575728,0.01174035624630064,0.0,9.85,9.95,10.02,N/A,-1.0,-1.0,none
ASAS15db,0.01099,0.0113676,0.922299103338607,0.0033724358615857142,14.965231942184706,0.08225244175731211,16.8,0.029,0.0029,1.04e-05,CSPII,Ia,0.975,0,0,0.08275731060430225,0.006961818862957195,0.0,9.98,10.11,10.19,N/A,-1.0,-1.0,none
ASAS15dd,0.0243567,0.0247417,0.827711718606551,0.00504988710685538,16.193834466813158,0.13660569431617164,18.8,0.0461,0.0046,2.977e-06,CSPII,Ia,0.962,0,0,-0.010798439153141715,0.010118851762298863,0.0,10.31,10.41,10.52,N/A,-1.0,-1.0,none
ASAS15fr,0.0334133,0.0345082,0.8829034503050154,0.019042961288092325,17.26878455829005,0.074006557970049,4.3,0.0321,0.0032,-6.795e-05,CSPII,Ia-91T,0.978,1,1,-0.1265721586850539,0.06462507165178194,0.0,9.89,9.98,10.06,N/A,-1.0,-1.0,none
ASAS15ga,0.0066267,0.0076517,0.5038508911018669,0.03382120988599786,14.241637641157117,0.16991832464796147,1.2,0.0236,0.0024,-0.0007131,CSPII,Ia-91bg,0.966,0,1,0.36047345842032286,0.04511764666573256,0.0,10.18,10.38,10.48,N/A,-1.0,-1.0,none
ASAS15go,0.01891,0.0192546,1.1108357511146305,0.011371032881214138,16.089761659097995,0.04229443627593499,0.8,0.1369,0.0137,-2.399e-06,CSPII,Ia,0.981,0,1,0.20753327025145474,0.008111940454670622,0.0,10.04,10.18,10.27,N/A,-1.0,-1.0,none
ASAS15gr,0.0242832,0.0247678,1.0716227156643559,0.008549814476624304,16.40496917494399,0.11485163131291362,15.2,0.0823,0.0082,-7.052e-06,CSPII,Ia,0.983,0,1,-0.04040375551728914,0.006670080752702715,0.0,8.82,8.94,9.02,N/A,-1.0,-1.0,none
ASAS15hf,0.0061733,0.0072452,0.9142476932411062,0.004963121473595943,13.91892532135119,0.03888482550913468,4.0,0.0854,0.0085,2.493e-06,CSPII,Ia,0.961,0,1,0.005826439801555949,0.009441380117698335,0.0,9.39,9.56,9.97,N/A,-1.0,-1.0,none
ASAS15hg,0.02975,0.0308678,0.8014744677667703,0.0185234940465462,17.208032767585678,0.11968161104901091,8.5,0.041,0.0041,-6.896e-05,CSPII,Ia,0.985,1,0,0.046214161575537815,0.06256779924003109,0.0,10.3,10.42,10.51,N/A,-1.0,-1.0,none
ASAS15hx,0.0083,0.0092051,1.0657269468765547,0.00497069271067111,13.879165798164436,0.0193628707390393,-6.6,0.0415,0.0042,1.466e-05,CSPII,Ia,0.909,0,1,-0.020037254268361337,0.006339919285851018,0.0,7.06,7.45,7.89,N/A,-1.0,-1.0,none
CSP12G,0.0369744,0.0379661,1.1893571927143187,0.025964476745054987,17.244309815693125,0.11922883763371005,13.9,0.0283,0.0028,9.131e-05,CSPII,Ia,0.985,1,0,0.13822230450452722,0.07296136435132596,0.0,8.29,8.41,8.49,N/A,-1.0,-1.0,none
CSP13N,0.04776,0.0487969,1.1099733142695554,0.026705401099479484,17.850019455022892,0.08742792061451962,18.3,0.0238,0.0024,0.0001111,CSPII,Ia-91T,0.976,1,0,0.024746860587306685,0.06274837024419688,0.0,9.88,10.07,10.24,N/A,-1.0,-1.0,none
CSP13V,0.0599585,0.0611394,1.2198246033544462,0.05799247792070526,18.641265258069236,0.10909932008692816,21.5,0.0474,0.0047,0.002134,CSPII,Ia,0.987,0,0,-0.25488680387767104,0.1624309156284073,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13Z,0.0788454,0.0800694,1.1890245388686247,0.017496466452640958,18.93890785565973,0.09266795370925698,-2.3,0.0484,0.0048,0.0001246,CSPII,Ia-91T,0.98,1,0,-0.005428484612107098,0.01282920844118127,0.0,8.25,8.35,8.85,N/A,-1.0,-1.0,none
CSP13aad,0.0868,0.0865709,1.1891465047189105,0.039448638466027565,19.242203497978295,0.17759177792819958,16.2,0.0206,0.0021,0.0004895,CSPII,Ia,0.979,1,0,0.05326821005495219,0.07964358702406293,0.0,9.59,9.65,9.8,N/A,-1.0,-1.0,none
CSP13aaf,0.0775863,0.0787193,1.1892781366409133,0.022392237816475244,18.390668595683653,0.1219045692932197,8.4,0.0222,0.0022,2.04e-05,CSPII,Ia,0.978,1,0,-0.04842820309837492,0.009337764810519065,0.0,10.53,10.66,11.04,N/A,-1.0,-1.0,none
CSP13aam,0.0749481,0.0750921,1.0971638908421857,0.023418353009869587,18.857737507752855,0.24418944773993384,7.7,0.1643,0.0164,-2.26e-05,CSPII,Ia,0.968,1,0,-0.13720291868704848,0.014102909089547259,0.0,8.65,9.05,9.23,N/A,-1.0,-1.0,none
CSP13aao,0.0613575,0.0616022,0.66135455361396,0.05067479301039264,19.027384971720444,0.29275013411033646,5.3,0.0444,0.0044,-0.002163,CSPII,Ia,0.978,1,0,0.13337579919816633,0.03701348552136114,0.0,9.8,9.93,10.09,N/A,-1.0,-1.0,none
CSP13aaq,0.0597586,0.0597706,0.9983388243446629,0.011277156907126868,18.544294108863586,0.04066038548259873,-2.6,0.0293,0.0029,1.537e-05,CSPII,Ia,0.969,1,0,-0.04270137164889576,0.013835866566644107,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13aay,0.0589592,0.0587551,1.1212566644510051,0.01781802864879241,18.712627640821815,0.028981017360789528,4.3,0.0159,0.0016,-1.601e-06,CSPII,Ia,0.955,1,0,0.05388705060170196,0.009704644371608239,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP13abl,0.0403721,0.0406288,0.81208195889995,0.04998035192451038,18.052415450172262,0.044549146320812076,-0.3,0.0862,0.0086,-0.0001636,CSPII,Ia,0.42,1,0,1.0671188997156094,0.08007477061915151,0.0,8.9,8.91,9.04,N/A,-1.0,-1.0,none
CSP13abs,0.0771466,0.0783462,1.2173525952931454,0.014091176212104643,18.714574424855783,0.06184897178068266,2.4,0.0208,0.0021,1.3e-05,CSPII,Ia-91T,0.983,1,0,-0.051672921539932304,0.017460649405774614,0.0,6.23,6.36,6.48,N/A,-1.0,-1.0,none
CSP14aar,0.0421708,0.0423854,0.9901659659789789,0.014351917292449204,17.695661123800864,0.14333745702292405,14.1,0.0934,0.0093,4.81e-05,CSPII,Ia,0.986,1,0,-0.0035869054851360715,0.009416828024944642,0.0,8.9,9.07,9.42,N/A,-1.0,-1.0,none
CSP14abk,0.0797448,0.0797387,0.9072223678477174,0.03590604783301697,18.028527260986863,0.06950350574927644,1.3,0.0663,0.0066,-0.0001088,CSPII,Ia,0.0,0,0,0.11310088535545759,0.04074527785530416,0.0,11.5,11.5,11.5,N/A,-1.0,-1.0,none
CSP14abn,0.0225,0.0232746,0.988999335162392,0.005567102793901955,16.21388929834087,0.015581062083732963,3.0,0.0747,0.0075,-1.321e-05,CSPII,Ia,0.976,0,0,-0.025240148298770748,0.005218963194534256,0.0,9.59,9.75,10.24,N/A,-1.0,-1.0,none
CSP14acy,0.0663741,0.0660269,1.1892321515914852,0.017761032793704175,17.955603733282665,0.1966644988952091,11.4,0.0174,0.0017,7.458e-05,CSPII,Ia-91T,0.027,1,0,0.11707464331245987,0.02402583921145472,0.0,7.86,8.19,8.33,N/A,-1.0,-1.0,none
CSP14adc,0.03244,0.031651,0.7915048906581544,0.005650366087520649,17.43986136564006,0.0417549161339484,0.5,0.0949,0.0095,1.365e-06,CSPII,Ia,0.976,1,1,0.22700188769233876,0.012968442772398803,0.0,10.67,10.81,11.14,N/A,-1.0,-1.0,none
CSP14ade,0.0624568,0.0626358,1.2371051702233022,0.013970637530069545,18.239247773032293,0.397772457592057,49.2,0.077,0.0077,0.0003694,CSPII,Ia-91T,0.963,1,0,0.049547153818508605,0.01345927953910385,0.0,10.33,10.49,10.97,N/A,-1.0,-1.0,none
CSP15B,0.0198862,0.0208198,0.7090335113645417,0.006305187475348921,15.567343356481015,0.2392251774560121,25.8,0.0641,0.0064,2.772e-05,CSPII,Ia,0.966,0,1,0.11826262343482163,0.013038210410495769,0.0,10.78,10.95,11.42,N/A,-1.0,-1.0,none
CSP15aae,0.0161833,0.0169733,0.4737271206891694,0.004335356852306528,16.09221542958158,0.06320404541117049,12.4,0.0226,0.0023,-5.679e-06,CSPII,Ia-91bg,0.981,0,1,0.44496948031855155,0.00972843669032043,0.0,10.96,11.14,11.26,N/A,-1.0,-1.0,none
KISS13j,0.0765333,0.0776331,0.8029328425151352,0.026265420585776716,18.53435586381334,0.5201798135507223,19.2,0.0326,0.0033,5.62e-05,CSPII,Ia,0.963,1,0,0.13635588784962493,0.026072223659839425,0.0,9.65,9.83,10.21,N/A,-1.0,-1.0,none
KISS15m,0.02432,0.0253844,0.38152680837760644,0.011106286784542611,17.54231146762747,0.04420042354410417,-6.9,0.0277,0.0028,2.68e-05,CSPII,Ia-91bg,0.958,0,0,0.5860763572713985,0.044076861840611783,0.0,9.67,9.78,9.94,N/A,-1.0,-1.0,none
KISS15n,0.023084,0.0239783,1.2170890765286362,0.01025265357527124,15.721588266140541,0.11702859316820372,6.0,0.0088,0.0009,4.355e-05,CSPII,Ia-91T,0.85,0,1,0.10473546394092459,0.01071474048365595,0.0,7.8,8.0,8.17,N/A,-1.0,-1.0,none
LSQ11bk,0.0402721,0.0400251,1.0790047515082009,0.01704154158971517,17.72706076148459,0.0426257502154416,4.1,0.0936,0.0094,-3.193e-05,CSPII,Ia,0.967,1,0,-0.09775407577618012,0.014955560653606585,0.0,6.5,6.53,6.59,N/A,-1.0,-1.0,none
LSQ11ot,0.02732,0.0273222,0.9836352963193358,0.005009071509935685,17.164798433811725,0.01344277318336652,3.7,0.1581,0.0158,-3.479e-06,CSPII,Ia,0.976,1,1,0.33782250518768464,0.0075949985110738,0.0,10.0,10.17,10.22,N/A,-1.0,-1.0,none
LSQ11pn,0.0326533,0.0326611,0.5006112415934895,0.008112101864949248,17.297221163321204,0.03169163982215812,-2.0,0.1457,0.0146,-4.735e-05,CSPII,Ia,0.948,1,1,0.25294129459879855,0.017057848868373464,0.0,10.52,10.7,10.8,N/A,-1.0,-1.0,none
LSQ12agq,0.0641556,0.0653581,1.189144048774344,0.02579940622461128,18.479595470386357,0.17414322018759013,12.9,0.0371,0.0037,-5.121e-05,CSPII,Ia,0.986,1,0,0.12330170387716421,0.07303687191519384,0.0,9.29,9.3,9.43,N/A,-1.0,-1.0,none
LSQ12bld,0.0833623,0.084303,0.8470788973437422,0.009998571738857324,19.48706799819442,0.04460345180124417,-0.3,0.0233,0.0023,1.362e-06,CSPII,Ia,0.987,1,0,0.12111237094221394,0.01976266532014559,0.0,10.42,10.55,10.64,N/A,-1.0,-1.0,none
LSQ12btn,0.0541733,0.0552706,0.799089977131996,0.006982797403498785,18.175379699850907,0.12766333505624075,26.9,0.0333,0.0033,8.527e-05,CSPII,Ia,0.986,1,0,0.10334797573748489,0.010408734174264165,0.0,10.84,10.9,10.94,N/A,-1.0,-1.0,none
LSQ12cdl,0.1079253,0.1090245,1.1441676520219697,0.038017317437939596,19.99943794761693,0.124975938819596,7.4,0.0492,0.0049,-0.0003698,CSPII,Ia,0.986,1,0,-0.14223853077806936,0.07614422869880075,0.0,8.79,8.81,8.93,N/A,-1.0,-1.0,none
LSQ12fuk,0.0205857,0.0205571,1.012184565201616,0.006317125331009524,16.09685699161962,0.06768148637426932,5.1,0.0714,0.0071,-3.798e-05,CSPII,Ia,0.982,0,1,0.0253550428008964,0.013767582594705143,0.0,8.2,8.34,8.45,N/A,-1.0,-1.0,none
LSQ12fvl,0.05593,0.055977,0.588479279290891,0.008737506904470662,18.62587576226236,0.032781099558308026,-3.7,0.0179,0.0018,6.522e-05,CSPII,Ia,0.981,1,0,0.24068596502901585,0.013304900504485311,0.0,10.55,10.74,10.93,N/A,-1.0,-1.0,none
LSQ12fxd,0.03122,0.0313344,1.094162291818893,0.007354639718858734,16.87093846325562,0.03391993145823034,-5.0,0.0217,0.0022,1.741e-05,CSPII,Ia,0.98,1,1,0.0192146691209949,0.006180377331936769,0.0,10.16,10.28,10.4,N/A,-1.0,-1.0,none
LSQ12gdj,0.0303033,0.0292813,1.1377793032918222,0.012428851532469792,16.522073238155933,0.04920723037999667,4.8,0.0199,0.002,1.466e-05,CSPII,Ia-91T,0.969,1,1,-0.01867570470033364,0.01002183254720392,0.0,8.36,8.66,8.76,N/A,-1.0,-1.0,none
LSQ12hno,0.0472673,0.0468084,0.9621671619569916,0.017495177913104742,17.93746796564634,0.021848321640241548,4.1,0.0994,0.0099,-9.822e-05,CSPII,Ia,0.983,1,0,0.06308611918424134,0.011274877700124426,0.0,7.64,7.7,7.9,N/A,-1.0,-1.0,none
LSQ12hvj,0.0712507,0.0723911,1.1388821590215734,0.019205526937531445,19.05489597616353,0.031092270787698766,-1.4,0.0458,0.0046,1.941e-05,CSPII,Ia,0.986,1,0,0.10231310941090399,0.01158799980651196,0.0,8.79,9.05,9.22,N/A,-1.0,-1.0,none
LSQ12hxx,0.06936,0.0689135,1.1892088653673862,0.025283739269921283,18.794775166086144,0.08258866943497052,3.2,0.0153,0.0015,3.022e-05,CSPII,Ia,0.986,1,0,0.10679312731353718,0.02128974180094052,0.0,10.28,10.45,10.58,N/A,-1.0,-1.0,none
LSQ12hzj,0.0334,0.0345752,0.9620492999523703,0.006273826268529365,17.285516298032505,0.043602367628813,-0.0,0.0569,0.0057,-3.758e-06,CSPII,Ia,0.985,1,1,-0.05341610791900564,0.00896057229253411,0.0,9.32,9.35,9.73,N/A,-1.0,-1.0,none
LSQ12hzs,0.07208,0.0718169,1.0876680746655922,0.02061523374194451,18.898213410363308,0.035538135845084896,-1.6,0.0227,0.0023,7.399e-06,CSPII,Ia,0.985,1,0,0.10542042132140494,0.01243533543927934,0.0,9.88,10.02,10.42,N/A,-1.0,-1.0,none
LSQ13abo,0.0674467,0.0681328,0.8184690068077847,0.016027590639189487,18.977575238099757,0.10688861231068579,-0.3,0.0906,0.0091,6.918e-06,CSPII,Ia,0.986,1,0,0.20821161047946646,0.030749979721995793,0.0,10.04,10.31,10.34,N/A,-1.0,-1.0,none
LSQ13cwp,0.0666,0.0662474,0.9154627215926613,0.02315145095451081,18.909327557674313,0.047991873315352325,2.3,0.1326,0.0133,-2.118e-05,CSPII,Ia,0.986,1,0,0.10535838020433985,0.028397627104458693,0.0,10.39,10.54,10.7,N/A,-1.0,-1.0,none
LSQ13dcy,0.0801,0.0800671,1.1893229073052793,0.04721964274113077,19.38216017027444,0.04969599772935505,2.9,0.0408,0.0041,-0.0001704,CSPII,Ia,0.929,1,0,0.09849232596534208,0.02372488158042018,0.0,9.01,9.18,9.34,N/A,-1.0,-1.0,none
LSQ13dkp,0.0689367,0.0685268,0.6319083692594976,0.011295065344461579,18.944988618376474,0.06871102922325825,-0.7,0.0145,0.0015,1.96e-05,CSPII,Ia,0.963,1,0,0.011454269035318987,0.015517367058973651,0.0,10.61,10.8,10.92,N/A,-1.0,-1.0,none
LSQ13dpm,0.0508648,0.0520617,1.0726345666955528,0.0082231993726367,18.053527278532833,0.018246436983795113,-2.1,0.0529,0.0053,9.944e-06,CSPII,Ia,0.984,1,0,-0.014659412198433586,0.007332973819493906,0.0,9.06,9.17,9.6,N/A,-1.0,-1.0,none
LSQ13dsm,0.0423707,0.0419767,0.881563865216367,0.004404646075528861,17.57986105401538,0.05998568929216862,-0.1,0.0088,0.0009,3.263e-06,CSPII,Ia,0.984,1,0,0.0010271690046401716,0.010538794110695679,0.0,8.85,9.01,9.14,N/A,-1.0,-1.0,none
LSQ13lq,0.0755477,0.0765051,1.08909194017065,0.0101853361998505,18.694657050272813,0.07780464716596751,9.4,0.0215,0.0022,-4.518e-07,CSPII,Ia,0.951,1,0,-0.07590046725557542,0.007934884118026543,0.0,8.0,8.44,8.63,N/A,-1.0,-1.0,none
LSQ13pf,0.0860404,0.0870045,0.9283310244086889,0.044371436057078155,19.415080183312167,0.22221364415329609,10.0,0.0558,0.0056,-1.954e-05,CSPII,Ia-91T,0.957,1,0,0.23070186790357283,0.08268974482924929,0.0,10.14,10.26,10.44,N/A,-1.0,-1.0,none
LSQ13ry,0.0298367,0.031032,0.8623921588477861,0.003780319345838472,17.140839598351924,0.046515115574023755,-8.5,0.0403,0.004,2.552e-05,CSPII,Ia,0.971,1,1,-0.027019893688375873,0.010368173453886851,0.0,9.54,9.64,9.7,N/A,-1.0,-1.0,none
LSQ13vy,0.0417711,0.0421068,0.8714341842585686,0.004284740526618485,17.85051812204384,0.12686672006861557,9.9,0.0676,0.0068,2.752e-05,CSPII,Ia,0.985,1,0,0.09190399485112266,0.00773712429334117,0.0,10.15,10.17,10.33,N/A,-1.0,-1.0,none
LSQ14act,0.05905,0.0594518,0.706926709309095,0.009738168637678346,18.707036392317498,0.03652050241693202,1.3,0.2269,0.0227,-3.896e-05,CSPII,Ia,0.976,1,0,-0.0052950155261477505,0.011859764130469984,0.0,10.07,10.17,10.61,N/A,-1.0,-1.0,none
LSQ14age,0.0805442,0.0815802,1.107167668955217,0.021413058676686518,19.5770776947292,0.09210297133697266,-4.1,0.0576,0.0058,6.082e-05,CSPII,Ia,0.976,1,0,-0.019258559195616698,0.01832282356372395,0.0,8.33,8.42,8.59,N/A,-1.0,-1.0,none
LSQ14ahc,0.0508648,0.0517592,1.2336708553826858,0.00896976231406197,17.946820139967762,0.030215901843012476,-2.8,0.0461,0.0046,1.426e-05,CSPII,Ia,0.986,1,0,-0.02364005648245282,0.010070697842839357,0.0,8.89,9.13,9.62,N/A,-1.0,-1.0,none
LSQ14ahm,0.0497655,0.0509869,1.2348440936301466,0.009188773848264041,18.147225038408777,0.03700665236166556,-5.6,0.0274,0.0027,6.372e-06,CSPII,Ia,0.986,1,0,-0.059704259178786856,0.012115960782471477,0.0,8.03,8.2,8.37,N/A,-1.0,-1.0,none
LSQ14auy,0.0824129,0.0832263,1.1307505764852137,0.022621479940099606,19.037846178467305,0.03068985069065612,0.7,0.0669,0.0067,4.747e-06,CSPII,Ia,0.987,1,0,-0.004638276401223607,0.01154489609621088,0.0,10.61,10.74,11.19,N/A,-1.0,-1.0,none
LSQ14ba,0.0775463,0.0787677,0.955182787191988,0.009744172161111973,19.316636344779077,0.03475806239552955,-0.8,0.0493,0.0049,3.584e-06,CSPII,Ia,0.986,1,0,0.06852142454192744,0.017129557247671342,0.0,9.3,9.47,9.87,N/A,-1.0,-1.0,none
LSQ14bjj,0.0811438,0.0819882,0.9727509786410234,0.010350610288798927,19.179700132337555,0.01891141831864811,0.8,0.0408,0.0041,-1.451e-05,CSPII,Ia,0.986,1,0,-0.06671557091540592,0.012531556586433923,0.0,8.3,8.46,8.91,N/A,-1.0,-1.0,none
LSQ14fms,0.077946,0.0773231,0.7687809319845637,0.013480309419569793,19.470951980517494,0.32103855550797195,4.5,0.0143,0.0014,-0.0001225,CSPII,Ia,0.986,1,0,0.15631068838949957,0.020953167415098353,0.0,10.0,10.11,10.49,N/A,-1.0,-1.0,none
LSQ14foj,0.0460667,0.0451705,1.05043410006116,0.013193069481313404,17.966044542315156,0.0370726754456913,-6.5,0.0121,0.0012,5.265e-05,CSPII,Ia,0.986,1,0,0.07759539625375567,0.013096620048984946,0.0,8.33,8.44,8.7,N/A,-1.0,-1.0,none
LSQ14fom,0.05626,0.0553279,0.9153699998956051,0.009627257150977727,18.268890826344055,0.03826202778250722,-3.3,0.0184,0.0018,1.846e-05,CSPII,Ia,0.978,1,0,0.030856275288474677,0.011889115308778375,0.0,9.4,9.54,9.72,N/A,-1.0,-1.0,none
LSQ14gfb,0.0527067,0.0527873,0.5801780077861078,0.03737570691117132,18.66577184760127,0.12471844259375206,4.3,0.0159,0.0016,-0.001289,CSPII,Ia,0.985,1,0,0.5088513522798834,0.06812001797627898,0.0,10.11,10.3,10.64,N/A,-1.0,-1.0,none
LSQ14ghv,0.0666539,0.0662566,0.92278148774496,0.009766949550248337,19.002043053309045,0.060697593281469744,3.3,0.0088,0.0009,-5.961e-05,CSPII,Ia,0.981,1,0,-0.012686675553776894,0.010365661221218183,0.0,10.06,10.18,10.31,N/A,-1.0,-1.0,none
LSQ14gov,0.089538,0.0892443,1.1317483330620823,0.016078378552973463,19.288124121766774,0.0618564644848894,-0.4,0.0357,0.0036,-1.159e-07,CSPII,Ia,0.985,1,0,-0.08892181137904487,0.010621676031999068,0.0,8.85,9.02,9.19,N/A,-1.0,-1.0,none
LSQ14ip,0.0612967,0.0624196,0.5058019706621004,0.0102208678682216,19.04836226947358,0.1031062117442921,-6.9,0.0373,0.0037,-9.109e-05,CSPII,Ia,0.987,1,0,0.32736235838119043,0.023279501995184703,0.0,10.01,10.18,10.31,N/A,-1.0,-1.0,none
